/Users/benny2168/Library/CloudStorage/SynologyDrive-MS-Personal/Antigravity/PCO to MailChimp/.venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897325"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902590",
        "html": "https://people.planningcenteronline.com/people/118897325?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902593",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897329"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902593",
        "html": "https://people.planningcenteronline.com/people/118897329?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902594",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897331"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902594",
        "html": "https://people.planningcenteronline.com/people/118897331?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902597",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897334"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902597",
        "html": "https://people.planningcenteronline.com/people/118897334?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902601",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897340"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902601",
        "html": "https://people.planningcenteronline.com/people/118897340?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902604",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897345"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902604",
        "html": "https://people.planningcenteronline.com/people/118897345?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902606",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897350"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902606",
        "html": "https://people.planningcenteronline.com/people/118897350?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902616",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897367"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902616",
        "html": "https://people.planningcenteronline.com/people/118897367?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902622",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897375"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902622",
        "html": "https://people.planningcenteronline.com/people/118897375?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902626",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897384"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902626",
        "html": "https://people.planningcenteronline.com/people/118897384?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902630",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897389"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902630",
        "html": "https://people.planningcenteronline.com/people/118897389?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902631",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897390"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902631",
        "html": "https://people.planningcenteronline.com/people/118897390?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902635",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
